Datetime,^GSPC
2024-10-31 19:14:00+00:00,5729.169921875
2024-10-31 19:15:00+00:00,5728.64990234375
2024-10-31 19:16:00+00:00,5726.7998046875
2024-10-31 19:17:00+00:00,5729.06005859375
2024-10-31 19:18:00+00:00,5729.41015625
2024-10-31 19:19:00+00:00,5730.31982421875
2024-10-31 19:20:00+00:00,5731.2001953125
2024-10-31 19:21:00+00:00,5731.64990234375
2024-10-31 19:22:00+00:00,5731.47021484375
2024-10-31 19:23:00+00:00,5733.169921875
2024-10-31 19:24:00+00:00,5731.43994140625
2024-10-31 19:25:00+00:00,5730.35986328125
2024-10-31 19:26:00+00:00,5730.14990234375
2024-10-31 19:27:00+00:00,5729.60986328125
2024-10-31 19:28:00+00:00,5728.8798828125
2024-10-31 19:29:00+00:00,5728.56982421875
2024-10-31 19:30:00+00:00,5725.85009765625
2024-10-31 19:31:00+00:00,5724.97021484375
2024-10-31 19:32:00+00:00,5722.5498046875
2024-10-31 19:33:00+00:00,5722.580078125
2024-10-31 19:34:00+00:00,5722.93017578125
2024-10-31 19:35:00+00:00,5723.31005859375
2024-10-31 19:36:00+00:00,5723.740234375
2024-10-31 19:37:00+00:00,5724.68994140625
2024-10-31 19:38:00+00:00,5723.7001953125
2024-10-31 19:39:00+00:00,5724.16015625
2024-10-31 19:40:00+00:00,5722.169921875
2024-10-31 19:41:00+00:00,5723.89013671875
2024-10-31 19:42:00+00:00,5725.330078125
2024-10-31 19:43:00+00:00,5726.2099609375
2024-10-31 19:44:00+00:00,5725.27001953125
2024-10-31 19:45:00+00:00,5728.97021484375
2024-10-31 19:46:00+00:00,5727.75
2024-10-31 19:47:00+00:00,5731.080078125
2024-10-31 19:48:00+00:00,5733.16015625
2024-10-31 19:49:00+00:00,5734.18017578125
2024-10-31 19:50:00+00:00,5736.080078125
2024-10-31 19:51:00+00:00,5729.2099609375
2024-10-31 19:52:00+00:00,5724.9599609375
2024-10-31 19:53:00+00:00,5720.7998046875
2024-10-31 19:54:00+00:00,5715.43017578125
2024-10-31 19:55:00+00:00,5717.81005859375
2024-10-31 19:56:00+00:00,5715.490234375
2024-10-31 19:57:00+00:00,5719.33984375
2024-10-31 19:58:00+00:00,5715.5498046875
2024-10-31 19:59:00+00:00,5703.27978515625
2024-11-01 13:30:00+00:00,5731.77978515625
2024-11-01 13:31:00+00:00,5733.75
2024-11-01 13:32:00+00:00,5735.490234375
2024-11-01 13:33:00+00:00,5735.7900390625
2024-11-01 13:34:00+00:00,5739.35986328125
2024-11-01 13:35:00+00:00,5738.2998046875
2024-11-01 13:36:00+00:00,5739.31982421875
2024-11-01 13:37:00+00:00,5738.60986328125
2024-11-01 13:38:00+00:00,5742.080078125
2024-11-01 13:39:00+00:00,5745.60009765625
2024-11-01 13:40:00+00:00,5745.75
2024-11-01 13:41:00+00:00,5744.35986328125
2024-11-01 13:42:00+00:00,5746.7998046875
2024-11-01 13:43:00+00:00,5747.35986328125
2024-11-01 13:44:00+00:00,5745.60986328125
2024-11-01 13:45:00+00:00,5744.9599609375
2024-11-01 13:46:00+00:00,5744.83984375
2024-11-01 13:47:00+00:00,5747.169921875
2024-11-01 13:48:00+00:00,5746.9501953125
2024-11-01 13:49:00+00:00,5748.91015625
2024-11-01 13:50:00+00:00,5747.740234375
2024-11-01 13:51:00+00:00,5749.06982421875
2024-11-01 13:52:00+00:00,5749.830078125
2024-11-01 13:53:00+00:00,5749.85986328125
2024-11-01 13:54:00+00:00,5749.27978515625
2024-11-01 13:55:00+00:00,5750.97998046875
2024-11-01 13:56:00+00:00,5750.5
2024-11-01 13:57:00+00:00,5749.18017578125
2024-11-01 13:58:00+00:00,5749.72998046875
2024-11-01 13:59:00+00:00,5749.02001953125
2024-11-01 14:00:00+00:00,5749.02978515625
2024-11-01 14:01:00+00:00,5748.2001953125
2024-11-01 14:02:00+00:00,5748.3701171875
2024-11-01 14:03:00+00:00,5745.2998046875
2024-11-01 14:04:00+00:00,5745.580078125
2024-11-01 14:05:00+00:00,5748.10986328125
2024-11-01 14:06:00+00:00,5750.52978515625
2024-11-01 14:07:00+00:00,5755.58984375
2024-11-01 14:08:00+00:00,5754.6201171875
2024-11-01 14:09:00+00:00,5755.43017578125
2024-11-01 14:10:00+00:00,5757.009765625
2024-11-01 14:11:00+00:00,5757.75
2024-11-01 14:12:00+00:00,5761.2998046875
2024-11-01 14:13:00+00:00,5761.1201171875
2024-11-01 14:14:00+00:00,5760.83984375
2024-11-01 14:15:00+00:00,5763.0
2024-11-01 14:16:00+00:00,5760.2900390625
2024-11-01 14:17:00+00:00,5762.68017578125
2024-11-01 14:18:00+00:00,5765.0498046875
2024-11-01 14:19:00+00:00,5764.58984375
2024-11-01 14:20:00+00:00,5763.89990234375
2024-11-01 14:21:00+00:00,5764.6298828125
2024-11-01 14:22:00+00:00,5765.33984375
2024-11-01 14:23:00+00:00,5763.16015625
2024-11-01 14:24:00+00:00,5765.6298828125
2024-11-01 14:25:00+00:00,5766.77001953125
2024-11-01 14:26:00+00:00,5767.990234375
2024-11-01 14:27:00+00:00,5767.35009765625
2024-11-01 14:28:00+00:00,5768.02001953125
2024-11-01 14:29:00+00:00,5771.39990234375
2024-11-01 14:30:00+00:00,5770.72021484375
2024-11-01 14:31:00+00:00,5770.14013671875
2024-11-01 14:32:00+00:00,5770.8798828125
2024-11-01 14:33:00+00:00,5767.22998046875
2024-11-01 14:34:00+00:00,5767.68017578125
2024-11-01 14:35:00+00:00,5767.5498046875
2024-11-01 14:36:00+00:00,5765.830078125
2024-11-01 14:37:00+00:00,5762.7998046875
2024-11-01 14:38:00+00:00,5765.0498046875
2024-11-01 14:39:00+00:00,5764.22021484375
2024-11-01 14:40:00+00:00,5760.89990234375
2024-11-01 14:41:00+00:00,5760.35009765625
2024-11-01 14:42:00+00:00,5757.60009765625
2024-11-01 14:43:00+00:00,5752.3798828125
2024-11-01 14:44:00+00:00,5754.89990234375
2024-11-01 14:45:00+00:00,5755.0498046875
2024-11-01 14:46:00+00:00,5748.39013671875
2024-11-01 14:47:00+00:00,5750.2900390625
2024-11-01 14:48:00+00:00,5751.2900390625
2024-11-01 14:49:00+00:00,5755.25
2024-11-01 14:50:00+00:00,5751.240234375
2024-11-01 14:51:00+00:00,5751.97998046875
2024-11-01 14:52:00+00:00,5751.47021484375
2024-11-01 14:53:00+00:00,5750.4599609375
2024-11-01 14:54:00+00:00,5752.330078125
2024-11-01 14:55:00+00:00,5754.3798828125
2024-11-01 14:56:00+00:00,5754.47998046875
2024-11-01 14:57:00+00:00,5758.97998046875
2024-11-01 14:58:00+00:00,5760.259765625
2024-11-01 14:59:00+00:00,5761.5400390625
2024-11-01 15:00:00+00:00,5761.85986328125
2024-11-01 15:01:00+00:00,5760.56005859375
2024-11-01 15:02:00+00:00,5762.18994140625
2024-11-01 15:03:00+00:00,5762.1298828125
2024-11-01 15:04:00+00:00,5763.93994140625
2024-11-01 15:05:00+00:00,5760.43994140625
2024-11-01 15:06:00+00:00,5759.72021484375
2024-11-01 15:07:00+00:00,5760.31005859375
2024-11-01 15:08:00+00:00,5760.35009765625
2024-11-01 15:09:00+00:00,5758.60009765625
2024-11-01 15:10:00+00:00,5761.77001953125
2024-11-01 15:11:00+00:00,5762.259765625
2024-11-01 15:12:00+00:00,5763.6201171875
2024-11-01 15:13:00+00:00,5763.990234375
2024-11-01 15:14:00+00:00,5766.60986328125
2024-11-01 15:15:00+00:00,5768.580078125
2024-11-01 15:16:00+00:00,5767.4599609375
2024-11-01 15:17:00+00:00,5765.35009765625
2024-11-01 15:18:00+00:00,5764.52001953125
2024-11-01 15:19:00+00:00,5765.3701171875
2024-11-01 15:20:00+00:00,5763.0400390625
2024-11-01 15:21:00+00:00,5761.02978515625
2024-11-01 15:22:00+00:00,5763.72021484375
2024-11-01 15:23:00+00:00,5765.2099609375
2024-11-01 15:24:00+00:00,5765.77978515625
2024-11-01 15:25:00+00:00,5765.56982421875
2024-11-01 15:26:00+00:00,5766.259765625
2024-11-01 15:27:00+00:00,5768.8701171875
2024-11-01 15:28:00+00:00,5769.3701171875
2024-11-01 15:29:00+00:00,5769.72998046875
2024-11-01 15:30:00+00:00,5769.5
2024-11-01 15:31:00+00:00,5766.27978515625
2024-11-01 15:32:00+00:00,5765.47998046875
2024-11-01 15:33:00+00:00,5765.6201171875
2024-11-01 15:34:00+00:00,5765.9501953125
2024-11-01 15:35:00+00:00,5764.56982421875
2024-11-01 15:36:00+00:00,5765.18994140625
2024-11-01 15:37:00+00:00,5766.08984375
2024-11-01 15:38:00+00:00,5763.93017578125
2024-11-01 15:39:00+00:00,5764.22021484375
2024-11-01 15:40:00+00:00,5765.490234375
2024-11-01 15:41:00+00:00,5763.52001953125
2024-11-01 15:42:00+00:00,5763.56005859375
2024-11-01 15:43:00+00:00,5762.009765625
2024-11-01 15:44:00+00:00,5761.97021484375
2024-11-01 15:45:00+00:00,5762.27978515625
2024-11-01 15:46:00+00:00,5761.56005859375
2024-11-01 15:47:00+00:00,5760.68017578125
2024-11-01 15:48:00+00:00,5759.89013671875
2024-11-01 15:49:00+00:00,5757.39013671875
2024-11-01 15:50:00+00:00,5757.10986328125
2024-11-01 15:51:00+00:00,5753.06982421875
2024-11-01 15:52:00+00:00,5754.10009765625
2024-11-01 15:53:00+00:00,5754.08984375
2024-11-01 15:54:00+00:00,5756.72998046875
2024-11-01 15:55:00+00:00,5753.5
2024-11-01 15:56:00+00:00,5753.990234375
2024-11-01 15:57:00+00:00,5753.81005859375
2024-11-01 15:59:00+00:00,5754.25
2024-11-01 16:00:00+00:00,5755.33984375
2024-11-01 16:01:00+00:00,5756.97021484375
2024-11-01 16:02:00+00:00,5757.0498046875
2024-11-01 16:03:00+00:00,5758.93017578125
2024-11-01 16:04:00+00:00,5758.06005859375
2024-11-01 16:05:00+00:00,5756.68994140625
2024-11-01 16:06:00+00:00,5756.64990234375
2024-11-01 16:07:00+00:00,5757.10009765625
2024-11-01 16:08:00+00:00,5757.47021484375
2024-11-01 16:09:00+00:00,5759.330078125
2024-11-01 16:10:00+00:00,5759.68994140625
2024-11-01 16:11:00+00:00,5758.14990234375
2024-11-01 16:12:00+00:00,5758.93994140625
2024-11-01 16:13:00+00:00,5759.68017578125
2024-11-01 16:15:00+00:00,5755.81005859375
2024-11-01 16:16:00+00:00,5754.81005859375
2024-11-01 16:17:00+00:00,5756.06982421875
2024-11-01 16:18:00+00:00,5755.68017578125
2024-11-01 16:19:00+00:00,5757.64990234375
2024-11-01 16:20:00+00:00,5754.830078125
2024-11-01 16:21:00+00:00,5753.580078125
2024-11-01 16:22:00+00:00,5753.56005859375
2024-11-01 16:23:00+00:00,5754.9501953125
2024-11-01 16:24:00+00:00,5756.0498046875
2024-11-01 16:25:00+00:00,5755.85986328125
2024-11-01 16:26:00+00:00,5754.14013671875
2024-11-01 16:27:00+00:00,5753.64990234375
2024-11-01 16:28:00+00:00,5753.08984375
2024-11-01 16:29:00+00:00,5751.47021484375
2024-11-01 16:30:00+00:00,5752.0400390625
2024-11-01 16:31:00+00:00,5754.6201171875
2024-11-01 16:32:00+00:00,5755.919921875
2024-11-01 16:33:00+00:00,5757.68017578125
2024-11-01 16:34:00+00:00,5759.35009765625
2024-11-01 16:35:00+00:00,5758.080078125
2024-11-01 16:36:00+00:00,5757.08984375
